STATE,let,true,false,if,var,=,;,{,},$,E',S,E,A,C
0,s3,s4,s5,s6,s7,,,,,r2,,1,2,,
1,,,,,,,,,,acc,,,,,
2,s3,s4,s5,s6,s7,,,,,r2,,8,2,,
3,,,,,s10,,,,,,,,,9,
4,r4,r4,r4,r4,r4,,r4,r4,r4,r4,,,,,
5,r5,r5,r5,r5,r5,,r5,r5,r5,r5,,,,,
6,s3,s4,s5,s6,s7,,,,,,,,12,,11
7,r7,r7,r7,r7,r7,,r7,r7,r7,r7,,,,,
8,,,,,,,,,,r1,,,,,
9,r3,r3,r3,r3,r3,,r3,r3,r3,r3,,,,,
10,,,,,,s13,,,,,,,,,
11,r6,r6,r6,r6,r6,,r6,r6,r6,r6,,,,,
12,,,,,,,,s14,,,,,,,
13,s3,s4,s5,s6,s7,,,,,,,,15,,
14,s3,s4,s5,s6,s7,,,,,,,,16,,
15,,,,,,,s17,,,,,,,,
16,,,,,,,,,s18,,,,,,
17,r8,r8,r8,r8,r8,,r8,r8,r8,r8,,,,,
18,r9,r9,r9,r9,r9,,r9,r9,r9,r9,,,,,
